_id,month,date,journal_ifactor,publication_type,oa_type,fund_count,fund_class,author_count,instituion_count,cooperate_way,avg_author_cited,author_cited,literature_length,Language,Cited Reference Count,"Times Cited, All Databases",DOI,country,new_oa_type
65facb0def3ccaced9d707cd,10,2018-10-01,12.8,J,"Green Submitted, Green Accepted",9,2,8,1,2,19.125,153,9,English,75,39,10.1016/j.eneco.2018.10.009,中国,green
65facb0def3ccaced9d707ce,10,2018-10-01,5.8,J,"Green Published, Bronze",2,2,4,1,2,152.5,610,32,English,35,25,10.1093/restud/rdx066,中国,bronze
65facb0eef3ccaced9d707cf,9,2018-9-01,1.4,J,Green Accepted,1,2,3,1,2,60.666666666666664,182,10,English,23,4,10.1016/j.jmacro.2018.05.002,中国,green
65facb0eef3ccaced9d707d0,9,2018-9-01,1.1,J,Bronze,2,1,2,1,2,7,14,2,English,3,3,10.1111/manc.12227,中国,bronze
65facb0eef3ccaced9d707d1,8,2018-8-01,2.2,J,Green Submitted,2,2,4,1,2,1,4,25,English,28,4,10.1016/j.jebo.2018.05.011,中国,green
65facb0fef3ccaced9d707d2,,,3.08,J,Bronze,1,2,4,1,2,1,4,16,English,34,4,10.1080/1331677X.2018.1424557,中国,bronze
65facb0fef3ccaced9d707d3,11,2018-11-01,1.8,J,"Green Submitted, gold",2,2,2,1,2,30,60,34,English,46,1,10.3982/QE683,中国,gold
65facb10ef3ccaced9d707d4,5,2018-5-01,6.2,J,Green Submitted,1,2,3,1,2,38.666666666666664,116,21,English,37,4,10.1111/ecoj.12439,中国,green
65facb10ef3ccaced9d707d5,5,2018-5-01,12.8,J,hybrid,1,2,4,1,2,92.5,370,10,English,48,21,10.1016/j.eneco.2018.04.008,中国,hybrid
65facb10ef3ccaced9d707d6,3,2018-3-01,5.1,J,Green Accepted,3,2,4,1,2,190.25,761,20,English,34,16,10.1007/s11150-017-9386-9,中国,green
65facb10ef3ccaced9d707d7,,,,,,3,1,3,1,2,203.33333333333334,610,33,English,48,3,10.3846/tede.2018.3762,中国,gold
65facb10ef3ccaced9d707d8,,,,,,1,1,2,1,2,145.5,291,11,English,20,69,10.3846/20294913.2016.1266529,中国,gold
65facb11ef3ccaced9d707d9,10,2018-10-01,6.8,J,Green Submitted,1,1,1,1,0,300,300,15,English,45,7,10.1016/j.chieco.2018.04.012,中国,green
65facb11ef3ccaced9d707da,10,2018-10-01,,J,Green Submitted,11,2,2,1,2,80,160,34,English,70,19,10.1257/mac.20160250,中国,green
65facb11ef3ccaced9d707db,8,2018-8-01,12.8,J,hybrid,7,2,2,1,2,465,930,9,English,32,4,10.1016/j.eneco.2018.07.019,中国,hybrid
65facb12ef3ccaced9d707dc,8,2018-8-01,12.8,J,Green Submitted,1,2,3,1,2,142.33333333333334,427,12,English,37,10,10.1016/j.eneco.2018.05.035,中国,green
65facb12ef3ccaced9d707dd,7,2018-7-01,1.8,J,"Green Published, Green Submitted, gold",3,2,2,1,2,83,166,38,English,94,14,10.3982/QE615,中国,gold
65facb12ef3ccaced9d707de,6,2018-6-01,0.9,J,Green Submitted,1,1,2,1,2,1066.5,2133,33,English,41,1,10.1017/S1365100516000559,中国,green
65facb13ef3ccaced9d707df,5,2018-5-01,,C,"Green Submitted, Bronze",1,2,4,1,2,24.5,98,4,English,7,11,10.1257/pandp.20181074,中国,bronze
65facb13ef3ccaced9d707e0,3,2018-3-01,2,J,hybrid,1,2,3,1,2,11,33,2,English,6,33,10.1016/j.econlet.2018.01.019,中国,hybrid
65facb13ef3ccaced9d707e1,,,3.08,J,Bronze,1,2,3,1,2,6.666666666666667,20,13,English,35,20,10.1080/1331677X.2017.1421992,中国,bronze
65facb13ef3ccaced9d707e2,,,,,,2,1,4,1,2,23.25,93,22,English,35,7,10.3846/tede.2018.6981,中国,gold
65facb13ef3ccaced9d707e3,,,,,,1,1,2,1,2,0,0,18,English,30,6,10.15611/aoe.2018.2.11,中国,green
65facb14ef3ccaced9d707e4,8,2018-8-01,,J,Green Accepted,1,1,3,1,2,29,87,51,English,59,22,10.1257/mic.20160253,中国,green
65facb14ef3ccaced9d707e5,6,2018-6-01,8.2,J,Green Published,2,2,4,1,2,307.25,1229,37,English,33,89,10.1086/697086,中国,green
65facb15ef3ccaced9d707e6,5,2018-5-01,12.8,J,"Green Submitted, hybrid",1,1,3,1,2,32.666666666666664,98,11,English,65,16,10.1016/j.eneco.2018.04.014,中国,hybrid
65facb15ef3ccaced9d707e7,2,2018-2-01,1.5,J,Green Published,1,2,3,1,2,446,1338,4,English,3,4,10.1111/1468-0106.12248,中国,green
65facb15ef3ccaced9d707e8,,,,J,"gold, Green Submitted",3,2,2,1,2,78,156,,English,40,0,10.5018/economics-ejournal.ja.2018-2,中国,gold
65facb15ef3ccaced9d707e9,,,,,,1,2,4,1,2,63,252,9,English,20,3,10.1080/00036846.2018.1489113,中国,green
65facb15ef3ccaced9d707ea,,,,,,2,1,4,1,2,1.5,6,22,English,67,6,10.3846/tede.2018.6768,中国,gold
65facb15ef3ccaced9d707eb,,,,,,3,1,2,1,2,14,28,14,English,32,28,10.1080/00036846.2017.1420890,中国,green
65facb16ef3ccaced9d707ec,,,,J,Green Published,2,2,2,1,2,371,742,29,English,48,63,10.1080/13547860.2018.1515002,中国,green
65facb16ef3ccaced9d707ed,8,2018-8-01,1.6,J,"hybrid, Green Submitted, Green Published",4,2,3,1,2,22.333333333333332,67,22,English,35,36,10.1093/jae/ejy013,中国,hybrid
65facb16ef3ccaced9d707ee,8,2018-8-01,1.6,J,Green Accepted,3,1,2,1,2,11.5,23,40,English,26,5,10.1007/s00199-017-1069-5,中国,green
65facb17ef3ccaced9d707ef,7,2018-7-01,3.9,J,Bronze,1,2,1,1,0,519,519,1,English,2,3,10.1111/aepr.12231,中国,bronze
65facb17ef3ccaced9d707f0,6,2018-6-01,13.7,J,Green Submitted,2,2,2,1,2,270,540,26,English,28,26,10.1007/s00712-017-0565-1,中国,green
65facb17ef3ccaced9d707f1,5,2018-5-01,1.1,J,Green Accepted,2,2,2,1,2,59,118,22,English,53,15,10.1016/j.geb.2017.11.011,中国,green
65facb18ef3ccaced9d707f2,5,2018-5-01,1.5,J,"Green Accepted, Green Submitted, Green Published",2,2,4,1,2,31.25,125,25,English,40,16,10.1111/iere.12278,中国,green
65facb18ef3ccaced9d707f3,,,3.08,J,Bronze,4,1,2,1,2,20,40,11,English,30,36,10.1080/1331677X.2018.1429292,中国,bronze
65facb19ef3ccaced9d707f4,2,2018-2-01,12.8,J,Green Published,2,1,4,1,2,38.75,155,15,English,55,140,10.1016/j.eneco.2017.12.022,中国,green
65facb19ef3ccaced9d707f5,2,2018-2-01,12.8,J,Green Submitted,4,2,4,1,2,68.5,274,8,English,58,116,10.1016/j.eneco.2017.12.023,中国,green
65facb1aef3ccaced9d707f6,,,8.1,J,Bronze,4,1,4,1,2,8,32,19,English,43,32,10.1111/cwe.12229,中国,bronze
65facb1aef3ccaced9d707f7,,,,,,2,2,2,1,2,98,196,22,English,54,7,10.3846/20294913.2016.1212741,中国,gold
65facb1aef3ccaced9d707f8,,,,,,2,2,4,1,2,23.25,93,24,English,37,19,10.3846/20294913.2016.1212745,中国,gold
65facb1aef3ccaced9d707f9,,,,,,2,2,1,1,0,41,41,13,English,29,1,10.3846/20294913.2017.1318313,中国,gold
65facb1aef3ccaced9d707fa,,,,,,2,1,2,1,2,9.5,19,16,English,64,19,10.3846/20294913.2016.1216018,中国,gold
65facb1aef3ccaced9d707fb,10,2018-10-01,1.1,J,Bronze,2,2,4,1,2,27.75,111,31,English,45,5,10.1111/sjoe.12251,中国,bronze
65facb1bef3ccaced9d707fc,9,2018-9-01,1.7,J,"gold, Green Published",1,2,2,1,2,12.5,25,56,English,20,8,10.3982/TE2167,中国,gold
65facb1bef3ccaced9d707fd,9,2018-9-01,10.7,J,"Bronze, Green Submitted",1,2,3,1,2,90,270,34,English,55,99,10.1257/aer.20170947,中国,bronze
65facb1bef3ccaced9d707fe,,,,,,1,1,3,1,2,376,1128,11,English,13,4,10.1162/ASEP_a_00619,中国,bronze
65facb1bef3ccaced9d707ff,,,,,,2,1,3,1,2,12.666666666666666,38,19,English,31,1,10.1162/ASEP_a_00600,中国,bronze
65facb1cef3ccaced9d70800,5,2018-5-01,,J,Green Published,1,2,2,1,2,50.5,101,32,English,69,9,10.1111/caje.12333,中国,green
65facb1cef3ccaced9d70801,4,2018-4-01,6.8,J,Green Submitted,1,2,2,1,2,160,320,13,English,97,32,10.1016/j.chieco.2015.11.012,中国,green
65facb1cef3ccaced9d70802,4,2018-4-01,4.7,J,Green Submitted,3,2,3,1,2,232.66666666666666,698,5,English,49,6,10.1016/j.econmod.2017.11.006,中国,green
65facb1def3ccaced9d70803,,,,J,"Green Submitted, gold",3,1,3,1,2,69.66666666666667,209,,English,19,1,10.5018/economics-ejournal.ja.2018-1,中国,gold
65facb1def3ccaced9d70804,,,,,,1,2,2,1,2,88.5,177,20,English,46,11,10.3846/tede.2018.3116,中国,gold
65facb1def3ccaced9d70805,9,2018-9-01,2.3,J,"Green Published, Bronze, Green Submitted",2,2,2,1,2,535,1070,36,English,34,8,10.1111/1756-2171.12251,中国,bronze
65facb1eef3ccaced9d70806,9,2018-9-01,6.1,J,Green Submitted,2,2,4,1,2,1.75,7,8,English,51,7,10.1016/j.strueco.2018.05.005,中国,green
65facb1eef3ccaced9d70807,4,2018-4-01,4.7,J,Green Submitted,1,2,3,1,2,12.666666666666666,38,14,English,29,3,10.1016/j.econmod.2017.08.026,中国,green
65facb1eef3ccaced9d70808,3,2018-3-01,2.7,J,Green Submitted,4,2,3,1,2,4.666666666666667,14,21,English,60,14,10.1016/j.jce.2017.10.006,中国,green
65facb1eef3ccaced9d70809,,,,,,1,1,2,1,2,23,46,22,English,33,31,10.3846/tede.2018.5582,中国,gold
65facb1eef3ccaced9d7080a,,,,,,1,2,3,1,2,14.333333333333334,43,19,English,60,7,10.1080/09638199.2017.1389976,中国,green
65facb1eef3ccaced9d7080b,,,,,,1,1,2,1,2,190.5,381,15,English,21,3,10.2298/PAN130909001P,中国,gold
65facb1fef3ccaced9d7080c,5,2018-5-01,2.8,J,hybrid,2,2,3,1,2,93.66666666666667,281,17,English,52,4,10.1016/j.euroecorev.2018.03.001,中国,hybrid
65facb1fef3ccaced9d7080d,,,,,,1,2,2,1,2,302.5,605,5,English,17,9,10.1080/13504851.2017.1355535,中国,green
65facb1fef3ccaced9d7080e,,,,,,1,2,2,1,2,1.5,3,14,English,34,3,10.1080/00036846.2018.1450483,中国,bronze
65facb1fef3ccaced9d7080f,12,2018-12-01,1.8,J,Green Submitted,1,,1,1,0,129,129,21,English,47,3,10.1142/S0217590816500077,中国,green
65facb20ef3ccaced9d70810,9,2018-9-01,3.3,J,"Green Accepted, Green Submitted",3,2,4,1,2,345.5,1382,20,English,86,22,10.1016/j.jinteco.2018.08.004,中国,green
65facb20ef3ccaced9d70811,9,2018-9-01,1.4,J,Green Submitted,2,2,2,1,2,15,30,26,English,22,3,10.1016/j.jmacro.2018.05.004,中国,green
65facb20ef3ccaced9d70812,9,2018-9-01,1.5,J,Green Published,2,2,3,1,2,23.666666666666668,71,21,English,24,8,10.1016/j.ijindorg.2018.07.009,中国,green
65facb21ef3ccaced9d70813,9,2018-9-01,6.8,J,"Green Submitted, Green Accepted",1,2,3,1,2,10.666666666666666,32,20,English,72,32,10.1093/oxrep/gry008,中国,green
65facb21ef3ccaced9d70814,9,2018-9-01,12.8,J,Green Accepted,3,1,4,1,2,167.75,671,11,English,56,56,10.1016/j.eneco.2018.08.018,中国,green
65facb22ef3ccaced9d70815,7,2018-7-01,1.1,J,Green Submitted,3,2,4,1,2,56,224,21,English,46,21,10.1016/j.geb.2018.05.002,中国,green
65facb22ef3ccaced9d70816,6,2018-6-01,1.9,J,"Green Submitted, Green Accepted",3,2,3,1,2,149.66666666666666,449,16,English,24,17,10.1016/j.jedc.2018.02.004,中国,green
65facb23ef3ccaced9d70817,4,2018-4-01,4.7,J,Green Accepted,1,2,3,1,2,377.6666666666667,1133,7,English,30,12,10.1016/j.econmod.2017.11.002,中国,green
65facb23ef3ccaced9d70818,,,,J,"Green Submitted, gold",1,2,23,1,2,68.26086956521739,1570,,English,11,0,10.5018/economics-ejournal.ja.2018-12,中国,gold
65facb23ef3ccaced9d70819,,,3.08,J,hybrid,1,1,3,1,2,36.666666666666664,110,18,English,79,110,10.1080/1331677X.2018.1438906,中国,hybrid
65facb24ef3ccaced9d7081a,3,2018-3-01,1.8,J,Green Published,2,1,3,1,2,0.6666666666666666,2,15,English,27,1,10.1142/S0217590817400082,中国,green
65facb24ef3ccaced9d7081b,1,2018-1-01,,J,Bronze,3,2,2,1,2,0.5,1,,English,15,0,10.1515/bejte-2015-0088,中国,bronze
65facb24ef3ccaced9d7081c,,,,,,1,2,3,1,2,21.666666666666668,65,17,English,56,2,10.1080/00036846.2018.1470316,中国,green
65facb24ef3ccaced9d7081d,1,2018-1-01,12.8,J,Green Submitted,2,1,3,1,2,439.3333333333333,1318,8,English,55,88,10.1016/j.eneco.2017.11.001,中国,green
65facb25ef3ccaced9d7081e,12,2018-12-01,5.1,J,Green Submitted,1,2,3,1,2,125,375,26,English,70,11,10.1007/s11150-017-9374-0,中国,green
65facb25ef3ccaced9d7081f,11,2018-11-01,1.5,J,"Green Accepted, Green Submitted",2,2,2,1,2,2.5,5,30,English,37,0,10.1016/j.ijindorg.2018.09.002,中国,green
65facb26ef3ccaced9d70820,10,2018-10-01,1.1,J,Green Submitted,1,2,3,1,2,15.666666666666666,47,19,English,32,6,10.1007/s11403-017-0190-7,中国,green
65facb26ef3ccaced9d70821,9,2018-9-01,12.8,J,Green Submitted,1,2,3,1,2,22.666666666666668,68,11,English,55,46,10.1016/j.eneco.2018.08.027,中国,green
65facb26ef3ccaced9d70822,6,2018-6-01,1.2,J,"Green Published, Bronze",1,2,2,1,2,71,142,21,English,26,6,10.1111/1475-4932.12401,中国,bronze
65facb27ef3ccaced9d70823,3,2018-3-01,2.7,J,Green Submitted,5,2,4,1,2,64.25,257,24,English,78,87,10.1016/j.jce.2016.12.002,中国,green
65facb27ef3ccaced9d70824,2,2018-2-01,1.6,J,Green Submitted,3,2,4,1,2,0,0,10,English,39,4,10.1016/j.socec.2017.12.002,中国,green
65facb28ef3ccaced9d70825,1,2018-1-01,1.1,J,Green Submitted,2,2,3,1,2,11.333333333333334,34,19,English,37,27,10.1111/manc.12200,中国,green
65facb28ef3ccaced9d70826,8,2018-8-01,3.4,J,Green Submitted,1,2,5,1,2,629.6,3148,14,English,30,10,10.1016/j.qref.2018.03.012,中国,green
65facb28ef3ccaced9d70827,8,2018-8-01,9.8,J,"hybrid, Green Published, Green Submitted",2,2,3,1,2,248,744,11,English,61,37,10.1016/j.jpubeco.2018.06.004,中国,hybrid
65facb29ef3ccaced9d70828,3,2018-3-01,1.1,J,hybrid,2,1,4,1,2,2.75,11,7,English,16,6,10.1016/j.geb.2017.04.007,中国,hybrid
65facb29ef3ccaced9d70829,3,2018-3-01,1.8,J,Green Submitted,1,2,2,1,2,19.5,39,17,English,16,39,10.1142/S0217590818410047,中国,green
65facb2aef3ccaced9d7082a,2,2018-2-01,2,J,Green Submitted,1,2,2,1,2,12.5,25,4,English,6,25,10.1016/j.econlet.2017.12.009,中国,green
65facb2aef3ccaced9d7082b,,,3.08,J,Bronze,5,1,3,1,2,10,30,21,English,45,8,10.1080/1331677X.2017.1421989,中国,bronze
65facb2bef3ccaced9d7082c,10,2018-10-01,12.8,J,"Green Published, Green Submitted",2,1,4,1,2,98,392,9,English,82,31,10.1016/j.eneco.2018.10.001,中国,green
65facb2bef3ccaced9d7082d,,,3.08,J,"hybrid, Green Published",1,2,3,1,2,5.666666666666667,17,13,English,71,17,10.1080/1331677X.2018.1496845,中国,hybrid
65facb2bef3ccaced9d7082e,9,2018-9-01,2.3,J,Green Accepted,1,2,3,1,2,29,87,33,English,58,36,10.1111/1756-2171.12249,中国,green
65facb2cef3ccaced9d7082f,9,2018-9-01,1.8,J,Green Accepted,1,2,2,1,2,3046.5,6093,22,English,23,1,10.1007/s00191-017-0543-3,中国,green
65facb2cef3ccaced9d70830,,,,J,"Green Submitted, gold",3,1,3,1,2,39.333333333333336,118,,English,16,0,10.5018/economics-ejournal.ja.2018-51,中国,gold
65facb2cef3ccaced9d70831,8,2018-8-01,12.8,J,"Green Published, Bronze",7,1,4,1,2,27,108,11,English,48,80,10.1016/j.eneco.2018.06.010,中国,bronze
65facb2def3ccaced9d70832,6,2018-6-01,12.8,J,Green Published,3,2,4,1,2,143.5,574,18,English,42,171,10.1016/j.eneco.2018.05.013,中国,green
65facb2def3ccaced9d70833,6,2018-6-01,12.8,J,"Green Submitted, Green Accepted",1,2,3,1,2,4,12,22,English,107,9,10.1016/j.eneco.2018.05.004,中国,green
65facb2eef3ccaced9d70834,,,3.08,J,hybrid,2,1,3,1,2,17.666666666666668,53,25,English,45,3,10.1080/1331677X.2018.1429293,中国,hybrid
65facb2eef3ccaced9d70835,3,2018-3-01,2.7,J,Green Submitted,4,1,4,1,2,150,600,27,English,38,43,10.1016/j.jce.2017.02.002,中国,green
65facb2fef3ccaced9d70836,2,2018-2-01,12.8,J,Green Accepted,1,1,4,1,2,35.75,143,13,English,64,54,10.1016/j.eneco.2018.01.004,中国,green
65facb2fef3ccaced9d70837,,,,,,7,2,2,1,2,61.5,123,14,English,56,66,10.3846/20294913.2016.1216472,中国,gold
65facb2fef3ccaced9d70838,,,8.1,J,Bronze,2,1,3,1,2,77.66666666666667,233,23,English,31,83,10.1111/cwe.12227,中国,bronze
65facb2fef3ccaced9d70839,7,2018-7-01,3.2,J,Green Published,3,1,4,1,2,27.25,109,22,English,48,57,10.1111/1467-8489.12261,中国,green
65facb30ef3ccaced9d7083a,4,2018-4-01,3.2,J,Green Published,1,2,3,1,2,142.33333333333334,427,18,English,30,13,10.1111/1467-8489.12243,中国,green
65facb30ef3ccaced9d7083b,,,,,,1,2,4,1,2,2.5,10,7,English,23,10,10.17221/21/2018-AGRICECON,中国,gold
65facb30ef3ccaced9d7083c,10,2018-10-01,3.2,J,Bronze,2,1,3,1,2,462,1386,31,English,32,1,10.1111/1467-8489.12277,中国,bronze
65facb30ef3ccaced9d7083d,,,,,,1,1,4,1,2,1.25,5,8,English,46,4,10.17221/295/2017-AGRICECON,中国,gold
65facb31ef3ccaced9d7083e,1,2018-1-01,3.2,J,"Bronze, Green Published",2,2,4,1,2,19.75,79,19,English,53,24,10.1111/1467-8489.12240,中国,bronze
65facb31ef3ccaced9d7083f,,,,,,3,1,5,1,2,0.4,2,10,English,45,2,10.17221/227/2016-AGRICECON,中国,gold
65facb31ef3ccaced9d70840,10,2018-10-01,3.2,J,Bronze,1,1,4,1,2,3.25,13,27,English,54,13,10.1111/1467-8489.12269,中国,bronze
65facb32ef3ccaced9d70841,12,2018-12-01,3.4,J,Green Published,2,2,2,1,2,11.5,23,25,English,65,1,10.1093/erae/jby016,中国,green
65facb32ef3ccaced9d70842,,,,,,1,2,4,1,2,10.75,43,19,English,36,12,10.1108/CAER-11-2016-0190,中国,hybrid
65facb32ef3ccaced9d70843,,,,,,1,1,4,1,2,296,1184,15,English,81,19,10.1108/CAER-04-2017-0072,中国,green
65facb32ef3ccaced9d70844,10,2018-10-01,3.2,J,Bronze,1,1,2,1,2,310.5,621,12,English,24,11,10.1111/1467-8489.12267,中国,bronze
65facb32ef3ccaced9d70845,,,,,,1,2,5,1,2,5.2,26,11,English,66,26,10.17221/101/2017-AGRICECON,中国,gold
65facb32ef3ccaced9d70846,,,,,,5,1,5,1,2,2.2,11,12,English,24,11,10.17221/167/2016-AGRICECON,中国,gold
65facb33ef3ccaced9d70847,9,2018-9-01,4.2,J,Bronze,3,2,4,1,2,10.25,41,22,English,52,9,10.1111/1477-9552.12267,中国,bronze
65facb33ef3ccaced9d70848,,,,,,6,2,3,1,2,0.6666666666666666,2,,English,11,2,10.17221/235/2016-AGRICECON,中国,gold
65facb33ef3ccaced9d70849,,,,,,4,2,1,1,0,128,128,10,English,39,7,10.17221/281/2017-AGRICECON,中国,gold
65facb33ef3ccaced9d7084a,,,,,,1,2,5,1,2,9.6,48,17,English,82,26,10.1108/CAER-02-2017-0030,中国,green
65facb33ef3ccaced9d7084b,1,2018-1-01,3.2,J,"Green Published, Bronze",4,1,4,1,2,41.75,167,15,English,35,33,10.1111/1467-8489.12241,中国,bronze
65facb34ef3ccaced9d7084c,1,2018-1-01,3.2,J,"Bronze, Green Published",2,1,2,1,2,626.5,1253,17,English,25,4,10.1111/1467-8489.12239,中国,bronze
65facb34ef3ccaced9d7084d,4,2018-4-01,3.2,J,"Green Published, Green Submitted",3,1,10,1,2,1.3,13,23,English,43,13,10.1111/1467-8489.12250,中国,green
65facb34ef3ccaced9d7084e,,,,,,1,2,2,1,2,215.5,431,17,English,18,4,10.1108/CAER-02-2017-0015,中国,green
65facb34ef3ccaced9d7084f,12,2018-12-01,3.8,J,Green Submitted,1,2,4,1,2,23.25,93,11,English,49,23,10.1016/j.retrec.2018.07.030,中国,green
65facb35ef3ccaced9d70850,7,2018-7-01,7.9,J,Green Submitted,4,2,3,1,2,4,12,13,English,36,0,10.1002/for.2514,中国,green
65facb35ef3ccaced9d70851,,,1.1,J,gold,1,2,1,1,0,7,7,,English,28,7,10.4102/sajems.v21i1.2157,中国,gold
65facb35ef3ccaced9d70852,,,,,,3,1,3,1,2,1.3333333333333333,4,17,English,32,0,10.18045/zbefri.2018.1.355,中国,gold
65facb35ef3ccaced9d70853,,,,,,2,1,1,1,0,15,15,17,English,45,15,10.3846/jbem.2018.5201,中国,gold
65facb36ef3ccaced9d70854,10,2018-10-01,3.8,J,Green Published,2,1,3,1,2,77.33333333333333,232,7,English,36,10,10.1016/j.retrec.2018.09.002,中国,green
65facb36ef3ccaced9d70855,2,2018-2-01,4.8,J,Green Submitted,3,2,4,1,2,107.5,430,13,English,83,13,10.1111/tesg.12261,中国,green
65facb36ef3ccaced9d70856,,,,,,1,2,1,1,0,8,8,13,English,48,8,10.15240/tul/001/2018-4-002,中国,gold
65facb37ef3ccaced9d70857,3,2018-3-01,1.5,J,"Green Published, Green Submitted",5,2,3,1,2,9.333333333333334,28,34,English,50,11,10.1093/joclec/nhx031,中国,green
65facb37ef3ccaced9d70858,,,,,,1,1,4,1,2,40.5,162,15,English,40,39,10.3846/jbem.2018.6263,中国,gold
65facb37ef3ccaced9d70859,,,,,,1,2,5,1,2,10.2,51,15,English,32,11,10.3846/16111699.2017.1422797,中国,gold
65facb37ef3ccaced9d7085a,,,,,,1,2,2,1,2,1.5,3,21,English,41,3,10.3846/16111699.2017.1415959,中国,gold
65facb37ef3ccaced9d7085b,,,7.9,J,hybrid,3,2,3,1,2,78,234,15,English,37,84,10.1016/j.ijforecast.2017.08.004,中国,hybrid
65facb37ef3ccaced9d7085c,1,2018-1-01,6.1,J,Green Submitted,5,2,4,1,2,64.25,257,37,English,75,43,10.1007/s00148-017-0655-y,中国,green
65facb37ef3ccaced9d7085d,,,,,,2,1,4,1,2,29.75,119,20,English,57,2,10.3846/jbem.2018.6267,中国,gold
65facb38ef3ccaced9d7085e,,,1.1,J,gold,1,2,3,1,2,67,201,,English,83,22,10.4102/sajems.v21i1.2030,中国,gold
65facb38ef3ccaced9d7085f,,,,,,1,1,4,1,2,0.25,1,25,English,88,1,10.3846/jbem.2018.6811,中国,gold
65facb38ef3ccaced9d70860,7,2018-7-01,7.9,J,Bronze,1,1,4,1,2,240.25,961,17,English,65,70,10.1002/for.2511,中国,bronze
65facb38ef3ccaced9d70861,,,,,,1,2,2,1,2,1.5,3,,English,1,0,10.3846/jbem.2018.5439,中国,gold
65facb39ef3ccaced9d70862,12,2018-12-01,6.8,J,Green Submitted,2,2,1,1,0,303,303,10,English,59,48,10.1016/j.tranpol.2018.09.015,中国,green
65facb39ef3ccaced9d70863,,,1.1,J,"gold, Green Submitted",2,1,3,1,2,8.333333333333334,25,,English,37,25,10.4102/sajems.v21i1.1647,中国,gold
65facb39ef3ccaced9d70864,12,2018-12-01,7.9,J,Bronze,5,1,2,1,2,1262,2524,8,English,35,54,10.1002/for.2502,中国,bronze
65facb3aef3ccaced9d70865,7,2018-7-01,6.1,J,Green Submitted,1,2,3,1,2,20.666666666666668,62,30,English,43,5,10.1007/s00148-018-0690-3,中国,green
65facb3aef3ccaced9d70866,4,2018-4-01,6.8,J,Green Accepted,2,2,3,1,2,344.3333333333333,1033,9,English,66,58,10.1016/j.tranpol.2017.12.018,中国,green
65facb3aef3ccaced9d70867,,,,,,2,1,5,1,2,4.8,24,17,English,52,7,10.18045/zbefri.2018.1.11,中国,gold
65facb3bef3ccaced9d70868,10,2018-10-01,6.8,J,Green Accepted,5,2,5,1,2,168.4,842,9,English,48,19,10.1016/j.tranpol.2018.06.004,中国,green
65facb3bef3ccaced9d70869,,,,,,1,1,5,1,2,378.8,1894,18,English,74,8,10.3846/jbem.2018.5536,中国,gold
65facb3bef3ccaced9d7086a,7,2018-7-01,6.1,J,Green Submitted,5,2,3,1,2,109.33333333333333,328,39,English,88,18,10.1007/s00148-017-0672-x,中国,green
65facb3cef3ccaced9d7086b,,,7.9,J,Green Submitted,2,1,2,1,2,135,270,20,English,47,6,10.1016/j.ijforecast.2018.01.007,中国,green
65facb3cef3ccaced9d7086c,2,2018-2-01,4.8,J,Bronze,1,2,5,1,2,36.8,184,19,English,38,28,10.1111/tesg.12269,中国,bronze
65facb3cef3ccaced9d7086d,,,1.1,J,"Green Submitted, gold",1,2,3,1,2,17.666666666666668,53,,English,1,3,10.4102/sajems.v21i1.2689,中国,gold
65facb3def3ccaced9d7086e,5,2018-5-01,6.8,J,Green Published,2,1,4,1,2,79.25,317,9,English,58,24,10.1016/j.tranpol.2018.01.019,中国,green
65facb3def3ccaced9d7086f,,,1.1,J,gold,1,1,3,1,2,17.666666666666668,53,,English,62,7,10.4102/sajems.v21i1.1717,中国,gold
65facb3eef3ccaced9d70870,12,2018-12-01,1.9,J,Green Submitted,1,2,2,1,2,13,26,29,English,26,3,10.1111/jems.12248,中国,green
65facb3eef3ccaced9d70871,7,2018-7-01,7.9,J,Bronze,1,2,4,1,2,4534.5,18138,0,English,1,1,10.1002/for.2526,中国,bronze
65facb3fef3ccaced9d70872,9,2018-9-01,1.9,J,Bronze,2,1,4,1,2,19.25,77,27,English,41,50,10.1111/jems.12186,中国,bronze
65facb3fef3ccaced9d70873,,,,,,1,2,4,1,2,89.25,357,19,English,91,52,10.1146/annurev-resource-100517-022938,中国,green
65facb3fef3ccaced9d70874,,,,,,1,2,3,1,2,68.66666666666667,206,25,English,149,17,10.1146/annurev-resource-100517-023321,中国,hybrid
65facb3fef3ccaced9d70875,,,,,,1,1,4,1,2,239,956,18,English,68,12,10.1002/agr.21540,中国,hybrid
65facb3fef3ccaced9d70876,3,2018-3-01,3.2,J,Green Accepted,4,2,4,1,2,3.75,15,20,English,52,15,10.1002/agr.21535,中国,green
65facb40ef3ccaced9d70877,6,2018-6-01,4.8,J,hybrid,1,1,4,1,2,64.75,259,16,English,28,71,10.1016/j.ememar.2018.02.003,中国,hybrid
65facb40ef3ccaced9d70878,2,2018-2-01,8.9,J,Green Accepted,1,2,3,1,2,1817.6666666666667,5453,21,English,71,56,10.1016/j.jfineco.2017.12.003,中国,green
65facb40ef3ccaced9d70879,,,,,,3,2,7,1,2,2.7142857142857144,19,20,English,119,6,10.22434/IFAMR2017.0018,中国,gold
65facb41ef3ccaced9d7087a,,,,,,1,2,2,1,,29.5,59,3,English,21,0,10.26480/icefs.01.2018.13.16,中国,bronze
65facb41ef3ccaced9d7087b,,,,,,1,2,2,1,2,0,0,25,English,124,71,10.1146/annurev-financial-110716-032402,中国,green
